,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
14,3.9722419,3.9022112,3.8311024,3.7345567,3.6334736000000003,3.5278637,3.417869,3.3037794000000003,3.1860404,3.2620617999999997,3.7678506,4.2123346,4.1652517,3.9715892999999998,3.7627892,4.222023,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.806439,3.806439,3.806439,3.806439,3.806439,3.806439,3.806439,3.806439,3.806439,3.806439,3.806439,3.806439,3.806439,3.806439,3.806439,3.806439
15,4.655558,4.603114,4.549981,4.522221599999999,4.4880505,4.4464407,4.396315599999999,4.3365827,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.2716866,5.159725,4.0721164,4.229257,4.6945596,4.6945596,4.6945596,4.6945596,4.6945596,4.6945596,4.6945596,4.6945596,4.6945596,4.6945596,4.6945596,4.6945596,4.6945596,4.6945596,4.6945596,4.6945596,4.6945596,4.6945596,4.6945596,4.6945596
16,5.0,1.0,6.0,1.0,5.0,1.0,1.0,6.0,3.3993332,3.4696126000000005,3.9781727999999994,4.3998833,4.3561845,4.17444,3.9741333,4.407254,4.980581,4.771829599999999,3.6652296000000004,3.6935553999999997,4.0382833,4.0382833,4.0382833,4.0382833,4.0382833,4.0382833,4.0382833,4.0382833,4.0382833,4.0382833,4.0382833,4.0382833,4.0382833,4.0382833,4.0382833,4.0382833,4.0382833,4.0382833,4.0382833,4.0382833
17,3.6745758,3.6206633999999998,3.5650032,3.4806742999999996,3.3925405,3.3007492999999997,3.2055533,3.1073077000000002,3.0064685,3.0842077999999997,3.5750792000000002,4.033385,3.9772186,3.7663089999999997,3.5449010999999997,4.025742500000001,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.5500786,3.5500786,3.5500786,3.5500786,3.5500786,3.5500786,3.5500786,3.5500786,3.5500786,3.5500786,3.5500786,3.5500786,3.5500786,3.5500786,3.5500786,3.5500786
18,4.8808050000000005,4.8248324,4.7681594,4.7486057,4.722549,4.6888514,4.6462793,4.5935388,2.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,5.467489700000001,5.332816,4.1777945,4.361373400000001,4.8515525,4.8515525,4.8515525,4.8515525,4.8515525,4.8515525,4.8515525,4.8515525,4.8515525,4.8515525,4.8515525,4.8515525,4.8515525,4.8515525,4.8515525,4.8515525,4.8515525,4.8515525,4.8515525,4.8515525
19,3.6440410000000005,3.5916183,3.5373788,3.454309,3.3675137000000004,3.2771605999999998,3.1835153,3.0869447999999995,6.0,5.0,6.0,6.0,6.0,6.0,7.0,5.0,4.6377273,4.389954599999999,3.238464,3.2089496,3.5188105000000003,3.5188105000000003,3.5188105000000003,3.5188105000000003,3.5188105000000003,3.5188105000000003,3.5188105000000003,3.5188105000000003,3.5188105000000003,3.5188105000000003,3.5188105000000003,3.5188105000000003,3.5188105000000003,3.5188105000000003,3.5188105000000003,3.5188105000000003,3.5188105000000003,3.5188105000000003,3.5188105000000003,3.5188105000000003
20,4.9688597,4.911421,4.853321,4.8373218,4.8148235999999995,4.784659400000001,4.745553,4.696148,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.542736,5.399067400000001,4.2203574,4.4135194,4.912178,4.912178,4.912178,4.912178,4.912178,4.912178,4.912178,4.912178,4.912178,4.912178,4.912178,4.912178,4.912178,4.912178,4.912178,4.912178,4.912178,4.912178,4.912178,4.912178
21,4.966004,4.9086127,4.850558299999999,4.834441,4.811825,4.781542,4.742319,4.692801,4.631599400000001,4.72461,5.0799650000000005,5.3072147,5.254498,5.1091228,4.9295845,5.133844,5.540311,5.3969316,4.2189654999999995,4.411822,4.9102163,4.9102163,4.9102163,4.9102163,1.0,5.0,6.0,1.0,6.0,5.0,1.0,6.0,4.9102163,4.9102163,4.9102163,4.9102163,4.9102163,4.9102163,4.9102163,4.9102163
22,4.9318075,4.8749847,4.8174834,4.7999663,4.775945,4.744265599999999,4.7036690000000005,4.652823000000001,4.5903697,4.684026,5.0440664,5.274915,5.222121700000001,5.076507599999999,4.8978386,5.1047915999999995,5.511183,5.3712883,4.202356299999999,4.39153,4.8867064000000004,4.8867064000000004,4.8867064000000004,4.8867064000000004,6.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,4.8867064000000004,4.8867064000000004,4.8867064000000004,4.8867064000000004,4.8867064000000004,4.8867064000000004,4.8867064000000004,4.8867064000000004
23,4.6092395999999995,4.5446634,4.479046299999999,4.4270244000000005,4.3675222,4.2996345,4.222468,4.135196700000001,5.0,4.0,5.0,5.0,4.0,5.0,4.0,4.0,5.207754,5.064991,3.9671354,4.081051,4.5074625,4.5074625,4.5074625,4.5074625,4.5074625,4.5074625,4.5074625,4.5074625,4.5074625,4.5074625,4.5074625,4.5074625,4.5074625,4.5074625,4.5074625,4.5074625,4.5074625,4.5074625,4.5074625,4.5074625
24,5.233409,5.172349,5.11083,5.1074557,5.0975237,5.079813,5.0529589999999995,5.0154777,3.0,5.0,1.0,4.0,2.0,3.0,3.0,4.0,5.7691007,5.5968904,4.3487599999999995,4.579932,5.102325,5.102325,5.102325,5.102325,5.102325,5.102325,5.102325,5.102325,5.102325,5.102325,5.102325,5.102325,5.102325,5.102325,5.102325,5.102325,5.102325,5.102325,5.102325,5.102325
25,4.0288987,3.9557405,3.8815906000000004,3.7828705,3.6794580999999997,3.5713427,3.4586506,3.3416639999999997,4.0,3.0,6.0,5.0,2.0,5.0,2.0,6.0,4.854924700000001,4.631122599999999,3.5011115,3.5115876000000004,3.8485746,3.8485746,3.8485746,3.8485746,3.8485746,3.8485746,3.8485746,3.8485746,3.8485746,3.8485746,3.8485746,3.8485746,3.8485746,3.8485746,3.8485746,3.8485746,3.8485746,3.8485746,3.8485746,3.8485746
26,4.6300488,4.5718309999999995,4.5127373,4.473182700000001,4.4266005,4.372010700000001,4.3084126,4.234828,4.150361,4.24475,4.662801,4.945086,4.896439,4.749236,4.578078,4.8237114000000005,5.2377047999999995,5.110575700000001,4.0178576,4.152674,4.5983019999999994,4.5983019999999994,4.5983019999999994,4.5983019999999994,4.0,4.0,5.0,5.0,5.0,4.0,5.0,6.0,4.5983019999999994,4.5983019999999994,4.5983019999999994,4.5983019999999994,4.5983019999999994,4.5983019999999994,4.5983019999999994,4.5983019999999994
27,7.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,4.552944,4.647185299999999,5.0114339999999995,5.2455473,5.192731,5.046979,4.869197,5.0784273,5.484477,5.3477755,4.1872954,4.3730597,4.8652062,4.8652062,4.8652062,4.8652062,4.8652062,4.8652062,4.8652062,4.8652062,4.8652062,4.8652062,4.8652062,4.8652062,4.8652062,4.8652062,4.8652062,4.8652062,4.8652062,4.8652062,4.8652062,4.8652062
28,4.0,3.0,4.0,4.0,5.0,4.0,6.0,5.0,4.536054,4.63056,4.9966927000000005,5.2322807000000005,5.179467,5.033679,4.8563279999999995,5.0665325999999995,5.4723425,5.337089499999999,4.180503,4.364707,4.855451599999999,4.855451599999999,4.855451599999999,4.855451599999999,4.855451599999999,4.855451599999999,4.855451599999999,4.855451599999999,4.855451599999999,4.855451599999999,4.855451599999999,4.855451599999999,4.855451599999999,4.855451599999999,4.855451599999999,4.855451599999999,4.855451599999999,4.855451599999999,4.855451599999999,4.855451599999999
29,4.060212,3.9853419999999997,3.909521,3.8096343999999998,3.7049646000000003,3.5954905,3.4813297,3.3627615,4.0,2.0,7.0,7.0,4.0,6.0,1.0,3.0,4.8699064000000005,4.647842400000001,3.520164,3.5330112000000002,3.8712397000000003,3.8712397000000003,3.8712397000000003,3.8712397000000003,3.8712397000000003,3.8712397000000003,3.8712397000000003,3.8712397000000003,3.8712397000000003,3.8712397000000003,3.8712397000000003,3.8712397000000003,3.8712397000000003,3.8712397000000003,3.8712397000000003,3.8712397000000003,3.8712397000000003,3.8712397000000003,3.8712397000000003,3.8712397000000003
30,4.5074606,4.416568,4.324412000000001,4.2208643,4.1103705999999995,3.9926217000000004,3.8674757000000004,3.7350001000000006,4.0,5.0,7.0,7.0,7.0,7.0,6.0,6.0,5.0785613,4.8857517,3.7930133,3.8388824,4.195854,4.195854,4.195854,4.195854,4.195854,4.195854,4.195854,4.195854,4.195854,4.195854,4.195854,4.195854,4.195854,4.195854,4.195854,4.195854,4.195854,4.195854,4.195854,4.195854
31,4.6441436,4.5904627,4.5360494000000005,4.505406400000001,4.468198,4.423411,4.3699856,4.3068599999999995,2.0,4.0,4.0,6.0,6.0,5.0,6.0,3.0,5.258959,5.1439614,4.056761,4.207906200000001,4.667944,4.667944,4.667944,4.667944,4.667944,4.667944,4.667944,4.667944,4.667944,4.667944,4.667944,4.667944,4.667944,4.667944,4.667944,4.667944,4.667944,4.667944,4.667944,4.667944
32,4.47573,4.3807945,4.284663,4.172537999999999,4.054016000000001,3.9289377,3.797318,3.6593877999999997,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.050542,4.8507123,3.761257,3.7972677000000004,4.143598600000001,4.143598600000001,4.143598600000001,4.143598600000001,4.143598600000001,4.143598600000001,4.143598600000001,4.143598600000001,4.143598600000001,4.143598600000001,4.143598600000001,4.143598600000001,4.143598600000001,4.143598600000001,4.143598600000001,4.143598600000001,4.143598600000001,4.143598600000001,4.143598600000001,4.143598600000001
33,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,4.964343,5.0532129999999995,5.3724870000000005,5.573122,5.5225043,5.380182700000001,5.194106,5.3683953,5.769031,5.5963345,4.3467503,4.5802994,5.1031504,5.1031504,5.1031504,5.1031504,5.1031504,5.1031504,5.1031504,5.1031504,5.1031504,5.1031504,5.1031504,5.1031504,5.1031504,5.1031504,5.1031504,5.1031504,5.1031504,5.1031504,5.1031504,5.1031504
34,5.2320986,5.1706166,5.1086383,5.1043634,5.093643,5.0752773,5.047923,5.0101166,4.960306,5.0479183,5.363917400000001,5.5624113,5.511919,5.371436599999999,5.188897,5.3652487,5.7617199999999995,5.592495400000001,4.3526516,4.572572,5.0923195,5.0923195,5.0923195,5.0923195,5.0,5.0,2.0,4.0,6.0,2.0,7.0,5.0,5.0923195,5.0923195,5.0923195,5.0923195,5.0923195,5.0923195,5.0923195,5.0923195
35,4.6443377,4.590721,4.5363736,4.505855599999999,4.4687805,4.4241333,4.3708544,4.3078814,4.234198,4.332228700000001,4.733144,4.997998,4.9473996,4.802814,4.6346765,4.861118299999999,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,4.668956,4.668956,4.668956,4.668956,4.668956,4.668956,4.668956,4.668956,4.668956,4.668956,4.668956,4.668956,4.668956,4.668956,4.668956,4.668956
36,4.510831,4.420703400000001,4.329307,4.227257700000001,4.11819,4.001773399999999,3.8778365,3.746422,3.6078281000000003,3.6775446000000005,4.1755686,4.566564,4.522829499999999,4.350216400000001,4.1563473,4.54852,7.0,7.0,7.0,4.0,7.0,7.0,7.0,7.0,4.2037544,4.2037544,4.2037544,4.2037544,4.2037544,4.2037544,4.2037544,4.2037544,4.2037544,4.2037544,4.2037544,4.2037544,4.2037544,4.2037544,4.2037544,4.2037544
37,4.626014700000001,4.5665336,4.50614,4.4641066,4.414937,4.357665,4.291308,4.214914299999999,4.127626,4.221019,4.6435319999999995,4.9305425000000005,4.8823643,4.734373000000001,4.562350299999999,4.813358,5.0,5.0,1.0,7.0,1.0,1.0,3.0,7.0,4.579651999999999,4.579651999999999,4.579651999999999,4.579651999999999,4.579651999999999,4.579651999999999,4.579651999999999,4.579651999999999,4.579651999999999,4.579651999999999,4.579651999999999,4.579651999999999,4.579651999999999,4.579651999999999,4.579651999999999,4.579651999999999
38,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.015967,3.0937195,3.5857542000000002,4.043493700000001,3.988018,3.7782724,3.5577269,4.037445,4.668531,4.424049,3.2742877,3.2509642000000003,3.5656642999999995,3.5656642999999995,3.5656642999999995,3.5656642999999995,3.5656642999999995,3.5656642999999995,3.5656642999999995,3.5656642999999995,3.5656642999999995,3.5656642999999995,3.5656642999999995,3.5656642999999995,3.5656642999999995,3.5656642999999995,3.5656642999999995,3.5656642999999995,3.5656642999999995,3.5656642999999995,3.5656642999999995,3.5656642999999995
39,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.9675474,5.055032,5.3701243,5.5679812,5.5175657,5.3772470000000006,5.1947184,5.370336,5.766388,5.5966434000000005,4.355636,4.5761137000000005,5.0962477,5.0962477,5.0962477,5.0962477,5.0962477,5.0962477,5.0962477,5.0962477,5.0962477,5.0962477,5.0962477,5.0962477,5.0962477,5.0962477,5.0962477,5.0962477,5.0962477,5.0962477,5.0962477,5.0962477
40,5.0,4.0,5.0,5.0,1.0,2.0,2.0,4.0,3.9657218000000003,4.0519104,4.50369,4.824172,4.778616,4.6241665,4.445566,4.7368917,5.188305000000001,5.0362635000000004,3.93656,4.038104,4.452713,4.452713,4.452713,4.452713,4.452713,4.452713,4.452713,4.452713,4.452713,4.452713,4.452713,4.452713,4.452713,4.452713,4.452713,4.452713,4.452713,4.452713,4.452713,4.452713
41,4.6443377,4.590721,4.5363736,4.505855599999999,4.4687805,4.4241333,4.3708544,4.3078814,1.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,5.2592583,5.144437,4.0573263,4.208711599999999,4.668956,4.668956,4.668956,4.668956,4.668956,4.668956,4.668956,4.668956,4.668956,4.668956,4.668956,4.668956,4.668956,4.668956,4.668956,4.668956,4.668956,4.668956,4.668956,4.668956
42,4.6294174,4.5710015,4.511703,4.471758,4.4247684000000005,4.3697553,4.3057218,4.231691400000001,4.146776999999999,4.241009,4.659769,4.942799,4.894228,4.746903,4.575609,4.8220849999999995,5.236772,5.109130400000001,4.016207700000001,4.1503377,4.595348,4.595348,4.595348,4.595348,6.0,6.0,6.0,7.0,6.0,6.0,6.0,7.0,4.595348,4.595348,4.595348,4.595348,4.595348,4.595348,4.595348,4.595348
43,6.0,5.0,6.0,5.0,6.0,5.0,5.0,6.0,4.1575217,4.2522244,4.6688529999999995,4.9496493,4.900849299999999,4.753888,4.582998,4.826953400000001,5.239566,5.113462999999999,4.021163,4.157357,4.604220400000001,4.604220400000001,4.604220400000001,4.604220400000001,4.604220400000001,4.604220400000001,4.604220400000001,4.604220400000001,4.604220400000001,4.604220400000001,4.604220400000001,4.604220400000001,4.604220400000001,4.604220400000001,4.604220400000001,4.604220400000001,4.604220400000001,4.604220400000001,4.604220400000001,4.604220400000001
44,4.533441000000001,4.4486117,4.3625016,4.270830999999999,4.1717396,4.0647416,3.9494934,3.8258392999999997,3.6938756,3.7676044,4.257105999999999,4.631855000000001,4.588135,4.4202213,4.2299166,4.5965055999999995,5.1093946,4.926186599999999,3.8289267999999996,3.888354,4.26012,4.26012,4.26012,4.26012,5.0,6.0,6.0,4.0,6.0,6.0,6.0,5.0,4.26012,4.26012,4.26012,4.26012,4.26012,4.26012,4.26012,4.26012
45,4.6481485000000005,4.5957932,4.542751,4.514714,4.48027,4.4383965,4.388023400000001,4.3280663,4.0,5.0,4.0,4.0,4.0,5.0,5.0,5.0,5.265159,5.153868,4.0685970000000005,4.2247577000000005,4.6891184,4.6891184,4.6891184,4.6891184,4.6891184,4.6891184,4.6891184,4.6891184,4.6891184,4.6891184,4.6891184,4.6891184,4.6891184,4.6891184,4.6891184,4.6891184,4.6891184,4.6891184,4.6891184,4.6891184
46,1.0,4.0,6.0,6.0,1.0,4.0,4.0,4.0,3.0254017999999996,3.1031542,3.5962962999999997,4.0534533999999995,3.998636,3.7900120000000004,3.5702962999999994,4.048896,4.678535,4.4351273,3.2860169999999997,3.264675,3.5808794,3.5808794,3.5808794,3.5808794,3.5808794,3.5808794,3.5808794,3.5808794,3.5808794,3.5808794,3.5808794,3.5808794,3.5808794,3.5808794,3.5808794,3.5808794,3.5808794,3.5808794,3.5808794,3.5808794
47,4.6287847,4.570168499999999,4.5106660000000005,4.470330000000001,4.422932599999999,4.3674965,4.303026,4.228552,5.0,3.0,4.0,4.0,7.0,4.0,4.0,7.0,5.235837999999999,5.107685,4.0145599999999995,4.1480036,4.5923967,4.5923967,4.5923967,4.5923967,4.5923967,4.5923967,4.5923967,4.5923967,4.5923967,4.5923967,4.5923967,4.5923967,4.5923967,4.5923967,4.5923967,4.5923967,4.5923967,4.5923967,4.5923967,4.5923967
48,4.957496599999999,4.900246599999999,4.8423295,4.825861499999999,4.802892,4.7722587999999995,4.732691,4.6828384000000005,4.62132,4.714492,5.07102,5.2991676,5.246427,5.100983599999999,4.921652,5.126600700000001,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,4.904372,4.904372,4.904372,4.904372,4.904372,4.904372,4.904372,4.904372,4.904372,4.904372,4.904372,4.904372,4.904372,4.904372,4.904372,4.904372
49,5.0,4.0,4.0,6.0,2.0,4.0,3.0,4.0,3.1848204,3.2608652,3.7665968,4.211194,4.164073,3.9703212,3.7614562999999994,4.2208385,4.8260955999999995,4.598986,3.4648175,3.4705663,3.8049257000000005,3.8049257000000005,3.8049257000000005,3.8049257000000005,3.8049257000000005,3.8049257000000005,3.8049257000000005,3.8049257000000005,3.8049257000000005,3.8049257000000005,3.8049257000000005,3.8049257000000005,3.8049257000000005,3.8049257000000005,3.8049257000000005,3.8049257000000005,3.8049257000000005,3.8049257000000005,3.8049257000000005,3.8049257000000005
50,4.6308117,4.5728349999999995,4.5139885,4.4749055,4.428817700000001,4.374741,4.3116727,4.238626999999999,4.154705,4.249283999999999,4.6664724,4.947855000000001,4.899115599999999,4.7520595000000005,4.5810637000000005,4.825679,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,4.601889599999999,4.601889599999999,4.601889599999999,4.601889599999999,4.601889599999999,4.601889599999999,4.601889599999999,4.601889599999999,4.601889599999999,4.601889599999999,4.601889599999999,4.601889599999999,4.601889599999999,4.601889599999999,4.601889599999999,4.601889599999999
51,5.206235400000001,5.1451044,5.0834613,5.0779667,5.066021,5.046424,5.0178356,4.978797,4.927765,5.015944999999999,5.335999500000001,5.537351,5.4865265,5.3453374,5.1627903,5.3423777,6.0,3.0,4.0,7.0,4.0,2.0,4.0,4.0,5.074632599999999,5.074632599999999,5.074632599999999,5.074632599999999,5.074632599999999,5.074632599999999,5.074632599999999,5.074632599999999,5.074632599999999,5.074632599999999,5.074632599999999,5.074632599999999,5.074632599999999,5.074632599999999,5.074632599999999,5.074632599999999
52,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.143191000000001,4.2372665000000005,4.656733,4.940508400000001,4.892012599999999,4.7445645,4.573135400000001,4.820456,5.235837999999999,5.107685,4.0145599999999995,4.1480036,4.5923967,4.5923967,4.5923967,4.5923967,4.5923967,4.5923967,4.5923967,4.5923967,4.5923967,4.5923967,4.5923967,4.5923967,4.5923967,4.5923967,4.5923967,4.5923967,4.5923967,4.5923967,4.5923967,4.5923967
53,4.6435585,4.589686,4.535074,4.504053,4.466446400000001,4.421238400000001,4.367375,4.3037953,1.0,2.0,5.0,4.0,6.0,6.0,5.0,5.0,5.258061,5.142532,4.055065,4.205493499999999,4.664909400000001,4.664909400000001,4.664909400000001,4.664909400000001,4.664909400000001,4.664909400000001,4.664909400000001,4.664909400000001,4.664909400000001,4.664909400000001,4.664909400000001,4.664909400000001,4.664909400000001,4.664909400000001,4.664909400000001,4.664909400000001,4.664909400000001,4.664909400000001,4.664909400000001,4.664909400000001
54,4.5942163,4.5252824,4.4552190000000005,4.3946633,4.326448,4.249733,4.163719,4.067707,5.0,6.0,6.0,6.0,5.0,4.0,6.0,5.0,5.187046,5.0344267,3.9346410000000005,4.035415,4.449279,4.449279,4.449279,4.449279,4.449279,4.449279,4.449279,4.449279,4.449279,4.449279,4.449279,4.449279,4.449279,4.449279,4.449279,4.449279,4.449279,4.449279,4.449279,4.449279
55,5.1929274,5.131983,5.0705175,5.0644,5.051829,5.031605,5.002387000000001,4.962721,4.911069,4.9995365,5.321658,5.524475,5.473489,5.331955000000001,5.1494303,5.330639,5.729749,5.564122,4.332415599999999,4.5485106,5.0655339999999995,5.0655339999999995,5.0655339999999995,5.0655339999999995,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,5.0655339999999995,5.0655339999999995,5.0655339999999995,5.0655339999999995,5.0655339999999995,5.0655339999999995,5.0655339999999995,5.0655339999999995
56,4.5560837,4.476876,4.3964099999999995,4.3157463,4.2274137000000005,4.130783,4.0253334,3.9107046000000003,3.7867656000000003,3.8647952000000005,4.3431726,4.699795,4.6557830000000004,4.492756,4.306433999999999,4.646307,1.0,1.0,6.0,2.0,2.0,3.0,6.0,6.0,4.3233094,4.3233094,4.3233094,4.3233094,4.3233094,4.3233094,4.3233094,4.3233094,4.3233094,4.3233094,4.3233094,4.3233094,4.3233094,4.3233094,4.3233094,4.3233094
